-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081126	1.6988593	0.21003002
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-2.1056395	1.5369613	1.09103
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.9081111	1.6988595	0.21003214
-1.479408	1.2438775	1.1354597
-1.3485478	0.82915163	1.5715868
-0.77476805	1.186409	1.1672162
-1.2356348	0.77935135	0.50377184
-1.8205258	1.4515748	1.3507155
-1.4289904	0.49345058	1.8082036
-0.37756577	1.4357942	0.09911168
-0.33792907	1.256543	0.49820945
-0.37053606	1.3784312	-0.14156003
-0.33593792	1.3206619	-0.1318013
-0.22964379	1.2755629	-0.19004977
-0.26419652	1.3987405	-0.030142542
-0.39540237	1.235481	0.12067893
-0.32866845	1.2739787	0.12680718
-0.3575461	1.2577171	0.09053569
-0.44630036	1.2707261	0.05255479
-0.10552267	1.1270568	0.079629354
-0.13415533	1.3798128	-0.016302936
0.35116932	0.7799573	0.39715797
-0.02665844	1.1673539	0.17183055
0.09597632	1.1865815	0.11787063
-0.18452165	1.2847403	-0.0026825957
-0.3914341	1.2437336	-0.0012091856
-0.15423922	1.3552623	0.09217364
-0.26760808	1.191273	-0.023855934
-0.13821664	1.372476	-0.008500026
-0.03711221	1.259219	0.055886
0.0035534534	1.2880038	0.050124142
-0.05689099	1.3317606	-0.07037853
-0.1260355	1.2427635	0.062230263
-0.061117273	1.298572	0.22139734
-0.008861846	1.2497678	0.24395375
-0.0047907084	1.3190341	0.008191132
0.097664736	1.2902404	-9.661895e-05
-0.12284426	1.1444654	-0.05776338
0.13653943	0.987906	0.1420279
0.022769803	1.2981362	-0.11175806
0.12409612	1.2550687	0.041725177
0.030608613	1.2970816	-0.06672851
0.122144155	1.1619506	0.08241206
-0.11578293	1.3696768	0.024955086
-0.070646524	1.2511963	0.28413838
-0.13898946	1.3096075	0.2347268
-0.10011464	1.3476065	0.24044679
-0.15643081	1.2656479	0.22239937
-0.007227743	1.2226634	0.22244495
0.06365808	1.3147454	0.09535173
-0.07411548	1.2069601	0.16533892
-0.1219387	1.4532264	0.016149448
-0.06985731	1.2563653	0.1897797
0.035008397	1.2973024	-0.085866496
0.048172746	1.2988182	-0.04788877
0.10066283	1.2603356	0.013460217
-0.16122887	1.3895298	0.024322936
-0.11009568	1.3404069	0.07958241
-0.32302254	1.3147932	0.11498921
-0.17844544	1.418995	0.11534201
0.036568183	1.3270856	0.08502601
-0.09915262	1.3724536	0.07801006
-0.3418307	1.4009173	-0.13408895
-0.10927216	1.3969915	0.04980851
0.062112182	1.2853234	-0.007265385
-0.1275805	1.1198014	0.65101343
0.117108844	1.1705893	0.107857615
-0.090642124	1.2645596	-0.012146055
-0.12985696	1.3641506	0.10521016
-0.17600454	1.5150673	-0.03687964
-0.09027167	1.3758506	-0.05744904
0.09354609	1.2223521	0.12799977
-0.042459227	1.419796	-0.119685225
-0.0130658075	1.3020338	0.03773487
0.05593866	1.233615	0.07892293
0.2203443	1.0010221	0.1649151
0.047373995	1.2715539	-0.021906616
-0.67375445	0.46837443	0.6484509
-0.6961103	0.5592867	0.9768486
-0.74347657	0.9202969	0.55624104
-0.40217718	0.9344563	0.38957676
-0.6709921	0.7340028	0.6542183
-0.7423788	0.9031712	0.46633878
-1.7799752	1.451138	1.058505
-1.7799752	1.451138	1.058505
-1.7799752	1.451138	1.058505
-0.1365619	1.2794241	0.00058840355
-0.18046865	1.2878302	0.08633498
-0.03380792	1.3431998	0.20775302
-0.45005846	1.3583747	-0.34046438
-0.34187	0.9936263	1.0284631
-0.1111697	1.0936514	0.6195712
-0.0062540304	1.1852186	0.2797905
-0.3395966	1.1391212	-0.060053717
-0.2607702	0.72196263	0.9452355
0.08050065	1.1622996	0.2915459
0.10749521	1.0768433	0.2590576
0.12076521	1.1813445	0.2589753
-0.35205266	0.9661523	1.0864964
-0.122318454	1.3360878	0.19556281
0.10143757	0.8751342	0.4108259
0.15141015	1.2022055	0.26141715
0.030697228	1.2560768	0.25388175
-0.042931423	1.3956605	0.1085217
0.18839617	1.0914568	0.21978614
-0.20387907	1.1019512	0.27820385
0.020002544	0.98767257	0.15843816
0.69150597	0.2719733	0.77103287
0.15105884	1.2037339	0.21170588
-0.15905157	1.4027486	0.03480324
0.010650281	1.2027035	0.10176949
-0.059007887	1.0320238	0.34943768
-0.23588675	1.1276256	0.49043858
-0.029653367	1.2762179	0.28214613
0.049724247	1.2200149	0.25431204
0.060749214	1.1331052	0.29484308
-0.58483	1.2491356	0.23484671
-0.083225176	1.2787164	0.28895226
0.1571178	1.0814021	0.34367213
-0.016557954	1.2452456	0.17992517
0.099676706	1.3322353	0.10053119
-0.13220596	1.2899683	0.3094891
0.13180523	1.2550051	0.17797095
0.21794672	1.2150428	0.24947825
-0.11428007	1.2629831	0.3200122
0.10753708	1.1026591	0.33009383
0.054886512	1.1602203	0.38037962
0.10539977	1.1280107	0.47008783
0.2207398	1.0361205	0.5636978
0.07293423	1.2239743	0.31831557
0.08565327	1.2661141	0.3839631
-0.9129406	1.468272	0.3927543
0.1327077	1.0846702	0.6011034
-0.62679994	1.3223001	0.32700267
-0.46854496	1.4135813	0.2980515
-1.0334187	1.4441335	0.1570984
-0.73521405	1.4933858	0.45498103
-0.76266164	1.4366938	0.5396408
-0.5003593	1.1623005	0.7265487
-0.1771382	1.2142047	0.4376271
-0.402597	1.495192	0.3896678
-0.18402871	1.3661147	0.5490061
-0.20299836	1.347257	0.46916148
-0.35966435	1.3598791	0.5466951
-0.51809245	1.3586195	0.3389226
-0.1150044	1.524865	0.52751005
0.0025678903	1.2767178	0.7461671
-0.09473961	1.5097203	0.62016875
-0.14553306	1.3206382	0.82842493
-0.5620946	1.2978402	0.33054242
0.22594948	1.0634623	0.27349514
-1.3377595	0.306844	0.35459056
-0.35925815	0.65813434	0.25551185
-1.0492136	0.28190306	0.3365306
-1.7799746	1.4511396	1.058504
-0.3665715	1.4348539	-0.31571084
0.34383342	1.044035	0.1068078
0.30325708	1.1721566	0.05527571
-0.094136626	1.2176443	0.23886313
0.031225879	1.3372463	0.057463314
0.09921243	1.3394564	0.037822902
-0.23156114	1.3783251	0.048946097
-0.12857148	1.2697655	0.12082697
-0.033827655	1.1453122	0.21696392
-0.14594424	1.075569	0.23242874
-0.3151031	1.1663998	0.2548221
-0.33266526	1.2533784	0.16590346
-0.36538514	0.99566746	0.30954385
0.09486575	1.2468832	0.15516412
0.022501765	1.2065701	0.22788918
0.06598703	1.2421412	0.21162824
0.1423065	1.2251997	0.20892435
-0.0810495	0.8538318	0.3914992
0.016882364	1.0509707	0.31793198
0.07938328	1.2149473	0.25421417
0.011508881	1.2539539	0.024388583
0.19903588	1.1199841	0.2767387
0.12593976	1.0998949	0.23436148
0.011519555	1.2061586	0.111536875
-0.24414052	1.2487291	0.25483185
-0.2755766	1.2975924	0.16715524
-0.32238162	1.0692487	0.46699348
-0.4257916	1.3252274	0.3112554
-0.034918487	1.2304752	0.18378417
-0.06827655	1.0951455	0.3742377
0.0094409855	1.2634565	0.14913149
-0.18024026	0.83475363	0.020741554
0.15491773	1.0949022	0.22001246
-0.3903543	1.4573902	-0.0524962
0.1338615	1.1963602	0.30774045
0.09175473	1.1415834	0.27833503
-0.026709184	1.1232388	0.25807908
-0.053821366	1.2926711	0.13096158
0.056065537	1.1299866	0.2721983
-0.22647165	1.322225	0.16905014
-0.15092032	1.1561735	0.10044592
0.10924462	0.87226075	0.27296704
-0.014579944	1.3120302	0.18660487
-0.45056677	1.1737093	0.39404014
-0.43333253	1.2684191	0.40275794
-0.029027337	1.2509484	0.17704833
-0.28177753	1.3622698	0.101576686
-0.2173089	1.3393682	0.049064443
-0.32020915	1.0706186	0.5561762
0.095303684	0.9384761	0.30668336
-0.49948233	1.0892133	0.16982017
0.43183616	0.94490117	0.6875122
-0.341418	1.1225393	-0.015617571
-0.072499864	1.2828246	0.029499179
0.067185864	1.2658373	0.09818787
-0.30270615	1.3596652	0.11349611
-0.44253725	1.2977512	0.3581665
-0.3106848	1.3360881	0.10701352
-0.081945024	1.143297	0.16682796
-0.18976817	1.2299832	0.094317675
-0.05312235	1.2791178	0.15508014
-0.0057038674	1.1642205	0.19102009
-0.25070196	1.4308988	-0.03560058
-0.2219108	1.2790148	-0.03800751
-0.013010883	0.9601743	0.03441272
-0.052541655	1.1971961	0.18229745
-0.028190479	1.1373117	0.23359074
-0.34725815	1.3255507	0.27906004
-0.23761286	1.2570066	0.26349428
-0.019115437	1.2019854	0.20722453
0.18793659	1.0835775	0.34113726
-0.34935805	1.3875078	0.6343975
-0.012800562	1.3558972	0.032841012
0.2128838	1.2017952	0.06191262
-0.4453716	1.5015775	0.2680425
0.0065404344	1.3807147	0.09740863
0.1564742	1.3189383	0.014008577
0.112022705	1.2105129	0.29992932
-0.40951934	1.3820709	-0.07441414
-0.06940426	1.1371461	-0.17457491
-0.08259348	1.4995587	0.1098337
-0.026547063	1.2871747	0.12661745
0.018105775	1.4938787	0.05463407
0.08059102	1.4547778	0.08886252
0.102487646	1.3696328	0.06597447
0.23619421	1.235167	0.12960768
0.0500348	1.3440098	0.029106406
0.043574817	1.3017253	0.20890623
-0.050833724	1.3911397	0.0980172
0.062212437	1.2921396	0.31014493
0.10079494	1.2270651	0.31555042
-0.096514225	1.1319529	0.2354328
0.04175279	1.4528018	0.13201526
0.07845297	1.360973	0.11492417
0.07835189	1.3063415	0.13090031
0.31005883	1.0362701	0.16826452
0.048741978	1.4007617	0.2025362
-0.27136227	1.2525913	0.92552376
0.056258	1.3291705	0.2587525
0.06961079	1.2664368	0.31794834
0.3412078	0.9563323	0.29696938
0.21890749	1.1516252	0.2605354
-1.7799752	1.451138	1.058505
-0.24281307	1.3061342	0.04750526
-0.03614718	1.1378639	0.13842037
-0.34897122	1.3880179	0.17954013
-0.17335044	1.3060911	0.18765315
-0.05464597	1.2322892	0.17503981
-0.06053051	1.0722523	0.16149953
-0.047058817	1.057124	0.16274361
0.26654595	0.95811766	0.29212594
-0.5815262	0.57114667	0.41823524
-0.5029327	0.3282421	0.36700043
-0.16142376	1.1966048	0.21313283
0.11518838	1.2463182	0.20548688
-0.010916046	1.3005663	0.16538595
0.0126248645	1.3320936	0.18535987
0.16664535	1.1918967	0.13695501
-0.09687355	1.1774193	0.759426
0.21450347	1.1393799	0.26667112
-0.09369779	1.0130594	0.31446114
0.14716189	1.2005454	0.27322668
0.26221704	1.0699651	0.3218086
-0.21681677	1.064426	0.18682708
0.18162717	0.9849781	0.35399196
-0.03869208	1.283424	0.15205348
-0.20319442	1.3805518	0.46253645
0.11932245	1.1815176	0.20712478
0.22693871	1.2692891	0.06920186
0.0008117151	1.2072786	0.21052915
-0.037834957	1.27839	0.110181145
-0.02802149	1.2661555	0.26300701
0.47956732	0.8196497	0.32716808
-0.0073980098	1.3636686	0.10935575
0.122732885	1.3595623	0.25205222
0.23931399	1.1693769	0.20055023
-0.080672845	1.4262377	0.03993037
0.11107841	1.4022379	0.20933351
0.11753616	1.3116719	0.11721659
0.15026684	1.3021835	0.076538496
-0.27462682	0.81592333	0.25589532
0.099491194	1.1695291	0.32101002
0.06885247	1.1535506	0.30322513
0.1294021	1.3035496	0.2947665
0.088837676	1.3385775	0.14082302
0.2259007	1.1735042	0.2191609
-0.045490623	1.4325705	0.069908455
-0.0014578224	1.2133876	0.18654586
0.110147744	1.1907732	0.26788816
0.07561967	1.208224	0.16794027
0.28882077	1.1342114	0.05238763
0.15145084	1.3128487	0.16341211
0.21150123	1.1947181	0.17946711
0.012455999	1.2751001	0.26603138
0.042198654	1.3283497	0.2885206
-0.035518326	1.4746304	0.084072694
-0.020997005	1.3739637	0.06396096
0.1448523	1.2958744	0.01126189
-0.21727917	1.3979385	-0.06105494
0.016501335	1.319717	0.23102765
0.111394905	1.2879467	0.13336124
0.2922859	1.1541483	0.27511936
-0.39855292	1.0530185	-0.1660483
-0.21715051	1.2952209	0.07226955
-0.047091093	1.484492	0.077837236
-0.03371474	1.3343769	0.15351357
-0.022270828	1.4911565	0.044342496
0.01867258	1.2768065	0.12729594
-0.22887634	1.1806697	0.08306955
0.18556654	1.2382195	0.16523957
0.22465187	1.2766293	0.1707164
-0.47415257	0.9013657	0.37833685
-0.04900999	1.3284872	0.15235224
0.11361922	1.2092744	0.30565476
0.20159513	1.1805938	0.34045255
0.15610754	1.2743788	0.16672386
0.2357625	1.1183265	0.19801456
0.22038414	1.1797607	0.17570174
-0.096970975	1.2664374	0.092601426
-0.101217076	1.1787692	0.17138566
0.0375746	1.2687125	0.21895519
0.12718526	1.2122498	0.1572866
0.08648383	1.1130581	0.16407505
0.018855292	1.2097089	0.19498602
0.20180494	1.1985345	0.10887111
0.26762316	1.1179086	0.1876278
-0.10662488	1.0832827	0.22483248
-0.059395824	1.1425573	0.27259013
0.30513498	0.9941307	0.29573995
0.15957999	1.2274	0.3518284
0.27812067	1.0940727	0.26910645
-0.0111919725	1.2292998	0.03319596
0.043934856	1.1820847	0.15229249
0.032817982	1.3416958	0.042730186
0.18900165	1.2692535	0.062976696
0.21608683	1.1789546	0.13479134
-0.23669253	1.1971223	0.02568053
0.0036159735	1.109508	0.23787525
0.10729295	1.2614913	0.2903046
0.19623867	1.1210691	0.39449754
0.28082278	1.0765142	0.2844743
0.37146565	0.90706444	0.33146325
0.28177765	1.1111215	0.21609387
0.17042062	1.2372419	0.18838392
0.044481304	1.385419	0.0059746695
0.17418085	1.1319586	0.21115464
0.26405713	1.1332417	0.25789708
-0.18780306	1.2293161	0.24359897
0.11061144	1.2007713	0.23773015
0.08463267	1.1572804	0.2252573
-0.08424257	1.4202251	0.07002145
0.19927154	1.2954297	0.034922786
0.40523893	0.8689785	0.29460728
-0.3234578	0.9789645	0.40887827
-0.01609741	1.0890117	0.3522976
0.011784242	1.31881	0.16697793
0.30422136	1.0636657	0.25757897
0.16738829	1.2249357	0.073520094
-1.7799752	1.451138	1.058505
0.03446068	1.3236818	-0.025363034
-0.16569072	1.4803566	0.0960032
0.0017855976	1.1968231	0.10474913
0.14163305	1.1507478	0.26824284
0.018998612	1.2173221	0.10376076
0.15723795	1.2176627	0.03498336
0.3981113	0.92703515	0.3136161
-0.38282207	0.8964033	0.6837587
-0.34856343	1.4392012	0.054069217
0.12087617	1.026461	0.4405363
0.050114695	1.2501153	0.25905228
0.22491182	1.0476457	0.5021376
0.3538726	0.958979	0.2771265
0.09113978	1.1113499	0.3515531
0.16857192	1.0894831	0.3511008
0.1665976	1.1755697	0.35294667
0.030220049	1.2173382	0.29285973
-0.03315382	1.2424085	0.146438
-0.046679992	1.3047019	0.13888966
0.0634226	1.3123922	0.14473824
0.09956902	1.2330465	0.24205588
0.09096223	1.3434784	0.22085501
0.13767645	1.1453652	0.18408714
0.38702643	1.0515801	0.21941024
0.12945254	1.216938	0.14361526
0.19377762	1.215848	0.08176591
0.16250926	1.1732558	0.1983894
-0.11288185	1.1389942	0.24162702
0.084415294	1.0671378	0.3663118
0.10778676	1.2557743	0.23903824
0.22868259	1.0614986	0.40002498
0.2405286	0.85898536	0.36670053
0.7518525	0.30281293	0.7195097
0.5556637	0.6883942	0.5301391
-0.024736185	0.89269495	0.47995913
0.14337093	1.2335094	0.25687113
-0.14609452	1.0587958	0.17869936
0.056309678	1.2223188	0.24865896
0.126577	1.1996324	0.18939555
0.049072176	1.2672755	0.17764343
-0.32596296	1.2626486	0.83775437
-0.25200665	1.1760995	0.09569645
0.03591454	1.274192	0.18182682
0.009380358	1.1557136	0.22551987
-0.09615061	1.0385256	0.18224502
0.088278115	1.0756327	0.25550866
0.16415259	1.2053274	0.074827716
0.22354086	1.1621401	0.13769424
0.3819671	0.8055988	0.3417596
-0.12453326	0.45947003	1.0350238
0.013455942	1.3549719	0.1876376
0.33842778	0.9463673	0.37218913
0.18985692	0.9956967	0.7090435
0.2613962	1.1390698	0.16644545
-1.7799737	1.451139	1.0585029
0.041700125	1.2100569	0.1459576
0.21909624	1.2160475	0.115259
-0.010191457	1.2958976	0.06413642
0.027058836	1.3899976	0.038578585
0.12876411	1.1248895	0.16279356
0.24582766	1.1832851	0.124329016
0.2977967	1.1184298	0.15666552
0.2754929	1.1837782	0.028965399
0.12300779	1.3026086	0.061512634
0.27726743	1.1117531	0.082722306
0.037046928	1.2251768	0.27834424
0.06718765	1.2199595	0.23040073
0.15460992	1.267389	0.116826214
0.30886805	1.0481098	0.25227115
0.2605937	1.0873928	0.1969459
0.21237852	1.1869729	0.106263764
0.023538025	1.052564	0.3775125
0.070071295	1.32515	0.18401845
0.07893677	1.2270312	0.15035999
0.071633086	0.75009656	0.3542635
-0.14489076	1.5435343	-0.08497785
0.004275618	1.4119925	0.041438993
0.102275155	1.3483732	-0.0041906983
0.20521994	1.2271254	0.08944029
0.17161863	1.2283387	0.010403187
0.086237945	1.2224975	0.21179184
0.19405907	1.2321523	0.2352717
0.27547845	1.1249996	0.17393069
0.12292333	1.2466971	0.17699501
0.042449344	1.2334615	0.20036079
0.08160791	1.3670117	0.12128339
0.2823013	0.90334284	0.15127376
0.20696542	1.1153579	0.15912579
-0.35801652	1.2009572	-0.07260666
-0.22585215	1.1495316	0.13484587
-0.015586808	1.1079891	0.1776827
0.3803536	0.9413735	0.19952135
0.056746434	1.289399	0.17969404
0.17512994	1.0497533	0.27681947
0.022748174	1.259256	0.13931386
0.16833547	1.1483451	0.15839736
0.25607622	1.0794995	0.103200324
-0.54142606	1.153156	0.52669567
-1.7799737	1.451139	1.0585029
-1.7799737	1.451139	1.0585029
-0.09387285	1.3711414	0.0164205
0.072298236	1.1106266	0.12366895
-0.22752671	1.4043983	0.13842395
-0.03391217	1.2096666	0.18933763
-0.14937022	1.3150438	-0.06970591
-0.05111921	1.125886	0.094259515
-0.047289137	1.3838778	0.11850066
0.008368847	1.3013358	0.17749125
0.08010868	1.2099533	0.092904456
0.11809437	1.1579069	0.068392806
-0.50148284	1.0094893	0.14117992
0.012668726	1.2135544	0.10462783
0.05164783	1.2575352	0.016586756
0.1806366	1.1961762	0.23826043
0.0495112	1.2999194	0.12332953
0.28296897	1.094704	0.26938987
0.27725092	1.106984	0.19814806
-0.3138487	1.32949	0.12474851
-0.11051614	1.1933687	0.23841088
-0.0501874	0.9080791	0.35472128
0.3540549	0.96584886	0.31853268
0.32463762	1.0406903	0.22045153
-0.05218864	1.369931	0.13376991
0.14638366	1.0475601	0.16144294
0.21606234	1.2206237	0.24394226
0.26916534	1.1136855	0.16676417
0.27093843	1.0766312	0.22039029
0.2205588	1.197325	0.08400807
0.21704042	1.1973805	0.08516714
0.11927326	1.1254097	0.2185056
0.22915387	0.9337953	0.39236775
0.06430683	1.1962234	0.18053792
0.15549159	1.1187522	0.17788897
0.21635702	0.92820746	0.3629743
0.035979908	1.1050035	0.24853954
0.32274282	1.0146402	0.3082067
0.28374052	1.0876795	0.20083497
0.05802706	0.82264215	0.39226907
-0.21699718	1.2306619	0.16654326
0.09546815	1.2177037	0.1844953
0.35064188	0.8476102	0.25748217
0.23245221	0.94337666	0.47213963
0.45957327	0.7370076	0.3846091
0.29266924	0.5350179	0.39279392
0.37632918	0.618504	0.7686099
0.45091468	0.28308627	0.59502256
0.028241716	1.0268009	0.7908254
-0.4569205	-0.6353335	4.6716514
0.10118176	1.249647	0.06421635
0.24916488	1.074153	0.28624892
0.35757706	0.94454676	0.40989208
0.29369366	1.1448244	0.12072007
0.3148537	1.0975009	0.19311464
0.31239367	1.0795656	0.16957925
0.2896716	1.101674	0.22696243
0.39733955	0.9231807	0.35574335
0.14333156	1.1642795	0.18567775
-0.050706882	1.3089895	0.13932347
0.09299584	1.1520786	0.1088107
0.06859332	1.2056419	0.17035972
0.019025875	1.2086563	0.180741
0.20598333	1.1581652	0.16069284
0.26812294	1.0868456	0.19344173
0.12140403	1.3134304	-0.033808965
0.23994218	1.0892508	0.1934041
0.36716616	0.83221626	0.3661452
0.03917207	1.408062	-0.061455812
0.3294424	1.1295921	0.10099427
0.30275494	1.197882	0.11618237
0.15849476	1.2331063	0.06970049
0.20921065	1.2599733	0.10058732
0.23546743	1.1981319	0.058393855
-0.13520887	1.4137224	0.13749562
0.068287626	1.2267963	0.23262948
0.028935425	1.3358554	0.16446318
0.13737182	1.1079851	0.29043326
0.1508624	1.2087526	0.09147407
0.15786369	1.0780243	0.2722595
0.21821609	1.0456178	0.19262017
0.25260717	1.0370202	0.27088112
-0.15425996	1.1833802	0.18011506
-0.10558053	1.239632	0.11898576
-0.021117793	1.2760724	0.14701398
0.019803328	1.371775	0.1412588
0.08787735	1.1942303	0.28836122
0.006008504	1.2933979	0.040921304
0.07408556	1.2066298	0.2746687
-0.06687147	1.2222371	0.18183193
-0.22632848	1.0638672	0.3351099
-0.08226761	1.2381002	0.19801635
0.21433467	0.98071074	0.3214511
0.24417236	1.0133666	0.2750568
0.030893698	1.199536	0.1555179
-0.048525564	1.3095356	0.13653901
-0.028897075	1.2477372	0.08647253
0.19514243	1.0939436	0.18245026
0.060669515	1.1524274	0.15508597
0.17128451	1.0508039	0.24435766
0.25925812	1.0163205	0.29694209
0.029641276	1.2366692	0.1934787
-0.096352264	1.0231206	0.1863793
0.069529526	1.2468461	0.22865218
0.116816945	1.1030443	0.23220378
0.23784387	0.99723256	0.27085108
0.17142726	0.4008961	0.66037893
-0.729589	-0.0721793	0.021033153
-1.0342765	0.33804798	0.58562505
-1.7745843	0.82267666	0.16213815
-1.291432	0.96157146	0.31015962
-1.4154187	0.17093147	0.535526
-1.4675145	-1.0509509	0.64301753
-0.3877601	-0.9011945	0.06324922
-1.5139393	-0.25480205	0.56403303
-1.6871452	0.6746207	0.6810228
-1.5522399	0.28664258	0.97953457
-1.9456364	0.8668879	0.25579244
-1.5807308	0.6123365	0.7319724
-1.6568809	0.6418222	0.5460377
-1.2635729	0.4097778	0.4340877
-1.481651	-0.99698395	1.3344789
-1.6762114	0.2733517	0.98087436
-1.3725785	0.9690867	-0.21497218
-1.6350561	0.085771725	0.61832494
-0.9474342	0.9470575	0.14833315
-1.7867837	0.2928387	0.8674552
-1.9556894	0.25313193	0.6161266
-1.6078421	1.0525389	0.32785922
-1.7475522	-0.044463884	0.5429465
